Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
460,45,48.07,48.2,45.15,44.9,75.01,74.9,78.04,78.1,76.95,55.58,48.05,48.24,33.97,12.25,239.7,-218,26.11,25.89,1.741,1.523,36.88,2.489,1.412,269.2,214.5,3.9,1.7,41,36.1,79.8,86.4,3.6,44.8,3.8,135.9,56.4,50.1,43,41,9.26,7.754,10.74,20,0,115.3,110.7,134.5,97.3,3.1,3.3,20,0,100,10,48,56,23,55.52,70.89,48.54,48.52,19.13,41.78,240.1
462,45,47.91,48,45.02,44.9,75.05,75,78.16,77.9,77.03,55.54,47.92,48.16,34.92,12.72,241.3,-219.1,25.71,25.86,2.104,2.251,36.88,2.451,1.435,269.5,214.2,3.6,1.9,41.2,36.4,80.1,86.9,3.9,44.8,3.5,135.6,55.8,50.3,43,41,4.487,3.654,10.74,20,0,115.6,111.6,134.5,97.1,3,3.1,20,0,100,10,48,56,23,55.57,70.85,48.42,48.36,19.98,50.49,240.6
464,45,47.78,47.8,44.9,44.8,75.01,75,78.12,78.1,77.03,55.45,47.8,48.04,34.81,12.22,241.5,-218.9,25.64,25.79,2.097,2.245,36.86,2.446,1.437,268.6,213.6,4.1,1.9,40.8,35.9,79.8,86.4,3.6,44.8,3.8,135.6,56.1,50.3,43,41,4.624,3.778,10.74,20,0,116.2,111.8,134,96.9,3,2.9,20,0,100,10,48,56,23,55.61,70.85,48.26,48.24,19.24,50.33,239.9
466,45,47.74,47.7,44.82,44.8,75.05,75,78.12,77.9,77.03,55.33,47.68,47.95,34.47,12.26,243.7,-221.5,26.24,25.65,2.484,1.898,36.85,2.503,1.405,269.6,215.5,3.6,1.9,41,36.1,79.8,86.4,3.6,44.6,3.8,135.9,55.8,51,43,41,7.899,6.517,10.74,20,0,116.4,112.2,134.5,97.4,2.9,3.1,20,0,100,10,48,56,23,55.65,70.97,48.17,48.16,19.21,59.62,241.2
468,45,47.95,48,45.19,45.3,74.76,74.7,77.63,77.5,76.62,55.5,47.92,48.16,32.15,11.34,237.1,-216.3,24.72,24.5,2.113,1.895,35.84,2.426,1.45,269.4,215.1,4.5,1.7,40.8,35.9,79.2,85.4,3.2,45.1,4.3,137.4,57.9,49,42,40,9.707,8.586,10.89,20,0,116.9,112.7,133.5,96.9,2.9,2.7,20,0,100,10,48,56,20,55.65,70.97,48.42,48.36,17.76,50.71,241.6
470,45,48.19,48.2,45.35,45.3,74.85,74.9,77.75,77.6,76.74,55.58,48.17,48.36,32.55,11.32,237.1,-215.9,25.38,25.16,1.74,1.523,36.23,2.463,1.428,268.9,214.5,4.5,1.9,40.8,35.9,79.5,85.9,3.9,45.1,4.3,137.8,57.9,50,43,41,11.01,9.616,10.74,20,0,117.4,112.9,134.5,97.4,2.7,2.8,20,0,100,10,48,56,23,55.69,71.26,48.66,48.61,17.44,41.76,240.4
472,45,48.27,48.3,45.43,45.4,74.89,74.9,77.83,77.6,76.78,55.74,48.25,48.49,33.1,11.81,236.4,-215.1,25.48,25.26,2.114,1.895,36.23,2.473,1.422,269.7,215.3,4.4,2.2,40.8,35.9,79.8,86.4,3.5,45.1,4.1,137.8,58,50,43,41,9.42,8.094,10.74,20,0,117.6,113.3,133,95.9,2.7,2.9,20,0,100,10,48,56,23,55.73,71.01,48.83,48.81,18.54,50.74,240.9
474,45,48.36,48.3,45.52,45.3,74.97,75,77.92,77.9,76.86,55.74,48.33,48.57,32.92,11.74,236,-214.9,25.32,25.11,2.101,1.884,36.92,2.412,1.458,268.2,214,4.5,2.2,40.8,35.8,79.8,86.4,3.9,45.3,4.5,137.1,57.3,51,43,41,10.2,8.813,10.74,20,0,117.6,113.3,133.5,96.8,2.9,3,20,0,100,10,48,56,23,55.77,71.01,48.95,48.85,18.49,50.43,239.7
476,45,48.27,48.2,45.27,45.1,75.22,75.4,78.28,78.3,77.19,55.74,48.21,48.4,34.33,12.22,240,-217.9,26.65,26.08,1.727,1.148,37.12,2.525,1.393,268.5,213,4.1,1.8,41.2,36.3,80.4,86.9,4.2,44.9,3.9,136.2,56.1,50.8,43,41,10.12,8.38,10.74,20,0,117.8,113.6,133.5,96.3,3.3,2.9,20,0,100,10,48,56,27,55.77,71.14,48.79,48.77,19.08,41.46,239.3
478,44,48.03,48,45.11,44.9,75.13,74.4,78.28,77.9,77.15,55.62,47.96,48.2,35.41,12.73,242,-219.3,26.11,25.53,2.106,1.523,38.12,2.408,1.46,269.7,214.5,4.1,1.6,40.8,35.9,79.5,85.9,3,44.9,4.1,135.9,56.7,49.5,44,42,5.41,4.345,10.6,20,0,118.1,113.8,134,97.3,3.6,3.1,75.86,0,100,22.07,48,56,20,55.77,70.73,48.91,48.57,20.43,50.56,241.3
480,44,50.73,51.4,45.84,45.3,73,73.1,77.79,78.7,76.46,61.15,50.38,51.06,53.6,14.97,171.4,-132.7,43.79,40.64,6.147,2.994,50.43,3.053,1.152,268.6,215,5.2,3.9,40.1,35.1,82.6,91.3,6.9,44.4,4.3,128.5,45.9,56,57,55,15.92,8.448,8.971,20,0,118.3,113.8,136,98.9,5.7,6.1,41.03,0,100,34.48,48,56,20,55.81,71.05,53.66,52.74,23.57,147.5,204.9
482,44,51.84,52.7,45.68,46.1,73.45,73,79.23,79.1,78.38,65.65,51.69,52.17,64.62,9.476,142.5,-87.39,55.19,53.87,4.316,2.996,51.03,3.803,0.9245,268.7,215.1,6.6,4.1,39.5,34.6,83.2,92.3,6.8,44.3,4.5,118.1,34.4,58.3,60,58,17.86,7.861,8.641,20,0,117.8,114.2,136.5,101.4,6.1,6.6,6.207,0,100,46.9,48,56,20,55.85,72.77,53.41,52.95,13.44,103.6,167.2
484,44,54.42,55.5,46.46,46.6,70.47,68.9,78.16,76.7,76.25,68.97,54.15,54.79,86.04,21.36,81.44,-16.76,71.34,68.92,5.783,3.363,58.22,4.309,0.816,268.3,215.2,7.4,5.6,39.4,34.5,82.3,90.8,6.9,43.9,4.5,112.7,30.4,56.5,69,66,6.538,2.161,7.814,20,0,117.6,114,136,101.3,8,8.7,60,100,100,98.93,57,56,55,55.81,65.53,63.04,57.08,52.77,23.31,41.25
486,44,55.85,56.3,46.46,46.1,69.03,69,77.92,78.3,75.27,68.93,54.56,55.98,99.04,29.52,70.71,-1.197,84.46,72.83,12.8,1.165,64.9,4.576,0.7683,267.6,215.9,7.2,6.2,38.6,34,84,93.8,9.1,43.2,4.1,108.4,24.4,60.5,77,74,13.66,3.923,7.045,20,0,116.7,113.6,136,101.5,9.1,10.2,60,100,100,97.32,57,56,55,55.65,63.97,67.01,61.26,85.12,53.42,-8.01
488,44,55.85,56,45.8,45.6,69.77,69.7,79.14,79.4,76.5,69.74,54.47,55.98,103.8,29.32,74.76,-0.2808,89.74,77.45,13.44,1.157,68.05,4.637,0.7583,265.7,214.4,7.1,5.8,38.3,33.5,85.2,95.8,9,42.5,4,107.5,22.3,62.1,78,75,18.61,5.099,6.952,20,0,116,112.9,135,100.8,9.7,10.6,70,100,100,95.7,57,56,55,55.44,64.38,66.93,61.46,78.72,59.05,-9.561
490,44,55.89,56.1,45.64,45.4,70.06,69.8,79.59,79.4,76.82,69.99,54.47,55.98,106.4,30.92,76.26,-0.7406,91.85,79.16,13.49,0.7933,68.8,4.694,0.749,267.8,215.1,7.4,6.1,38,33.2,85.5,96.3,9,42.2,4,107.5,22.2,62.4,80,77,17.55,4.689,6.768,20,0,115.3,112.2,137,103,9.4,10.7,70,100,100,94.09,57,56,55,55.32,64.13,66.89,61.46,84.17,59.69,-10.2
492,44,55.73,55.8,45.43,45.3,70.1,70,79.72,79.5,76.86,69.99,54.35,55.86,107,31.72,76.45,-1.194,92.38,80.04,13.51,1.162,69.34,4.684,0.7506,266.9,215.4,6.9,6,38.2,33.4,85.5,96.3,9.3,41.9,4.2,107.5,22,63.1,80,77,18.02,4.79,6.768,20,0,114.9,112,138,103,9.5,10.5,70,100,100,92.48,57,56,58,55.16,63.89,66.64,61.3,87.18,60.71,-12.51
494,44,55.64,55.8,45.27,45.3,70.06,70,79.76,79.5,76.91,70.03,54.27,55.77,108.1,31.77,76.57,-0.2831,93.58,81.17,13.58,1.167,69.13,4.76,0.7387,267.3,216.5,7.3,6,38,33.2,85.5,96.3,9.2,41.9,3.7,107.3,22,63.1,81,78,18.23,4.799,6.677,20,0,114.2,111.6,138,104.2,9.7,10.5,70,100,100,90.87,57,56,58,55.12,63.81,66.64,61.22,87.72,60.09,-16.07
496,44,55.6,55.6,45.23,44.9,70.02,70,79.72,79.5,76.86,69.91,54.15,55.73,107.8,31.69,77.28,-1.192,93.57,80.43,14.31,1.168,68.94,4.772,0.7368,266.6,216.5,6.9,5.7,38,33.2,85.2,95.8,9,41.7,3.7,107.3,22.1,63.3,80,77,19.02,5.02,6.768,20,0,113.6,111.1,136.5,102.8,9.7,10.7,80,100,100,89.26,57,56,58,55.03,63.81,66.76,61.26,86.67,62.41,-10.86
498,44,55.6,55.8,45.19,45.1,70.02,69.7,79.72,79.5,76.82,69.91,54.15,55.73,107.2,31.96,76.4,-1.186,93.28,80.23,14.21,1.16,68.89,4.761,0.7385,265.1,215,7.4,6,37.7,33,85.5,96.3,9,41.7,4,107.3,22,63.3,80,77,20.04,5.317,6.768,20,0,113.1,110.7,136,102.6,9.7,10.7,70,100,100,87.65,57,56,55,54.99,63.89,66.8,61.3,86.22,61.97,-13.29
500,44,55.6,55.8,45.23,45.1,70.02,69.8,79.72,79.7,76.86,69.95,54.15,55.77,107.2,31.52,76.42,-0.7334,92.84,79.8,14.57,1.525,69.15,4.72,0.7449,265.2,214.8,7.1,6.2,38,33.2,85.7,96.8,9,41.7,3.7,107.3,21.8,63.6,81,78,18.63,4.943,6.677,20,0,112.7,110.5,137,103.3,9.5,10.7,70,100,100,86.04,57,56,55,55.03,63.89,66.93,61.38,85.42,63.05,-11.71
502,44,55.64,55.8,45.23,45.1,70.06,69.8,79.76,79.5,76.91,69.95,54.19,55.77,107.7,31.66,77.22,-1.191,93.74,80.62,14.28,1.164,69.48,4.744,0.7412,266.4,216,7.4,6,37.7,33,85.5,96.3,9.2,41.9,4.2,107.3,21.6,63.1,81,78,20.42,5.392,6.677,20,0,112.4,110.1,136,102.3,9.7,10.7,70,100,100,84.43,57,56,55,54.99,63.81,67.09,61.42,86.21,60.48,-11.73
504,44,55.69,55.8,45.23,45.1,70.1,69.8,79.84,79.7,76.95,69.99,54.23,55.86,108.4,32.19,77.39,-1.194,93.83,80.75,14.61,1.53,69.51,4.746,0.7408,267,215.4,7.4,6,37.7,33,85.7,96.8,9,41.9,4.2,107.5,21.6,63.3,81,78,18.37,4.82,6.677,20,0,112.2,109.8,135,102.1,9.7,10.9,70,100,100,82.82,57,56,55,54.99,63.93,67.09,61.5,86.42,62.76,-11.62
506,44,55.6,55.8,45.19,44.9,70.06,69.7,79.8,79.5,76.91,69.95,54.19,55.81,108,32.08,77.12,-1.189,93.38,80.68,14.59,1.895,69.37,4.733,0.7429,266.1,215.2,7.4,6,37.7,33,85.5,96.3,8.8,41.5,3.8,107.3,21.8,63.3,81,78,17.92,4.72,6.677,20,0,112,109.4,138.5,105.3,9.7,10.7,80,100,100,81.21,57,56,55,54.99,63.73,67.01,61.42,88.15,62.7,-12.27
508,44,55.6,55.8,45.15,45.3,70.18,70.3,79.8,79.1,76.91,69.91,54.1,55.73,107.3,32.29,78.08,-3.025,93.54,80.13,14.56,1.158,56.91,5.779,0.6084,267.8,214.7,6,3.5,39.4,34.5,82.6,91.3,6.4,42,2.6,107.3,24.7,57.1,65,62,8.358,2.215,8.219,20,0,111.6,109.2,137,101.9,8.7,10.4,0.2793,0,100,65,51,56,66,54.99,63.73,67.01,61.38,88.73,62.11,-7.026
510,44,54.5,53.9,46.33,45.6,68.54,67.6,76.52,75.4,73.75,66.84,53.9,54.5,89.42,31.04,77.48,-19.09,73.08,67.73,5.41,0.05929,54.97,4.675,0.7521,268.9,214.9,6.5,4.7,39.1,34.2,79.8,86.4,6.2,43.2,3.9,107.5,27.7,52.7,64,61,-2.479,-0.7886,8.323,20,0,111.3,109,136,101,7.8,8.3,1.955,0,100,65,51,56,66,54.99,61.27,55.63,55.69,118.7,129.8,33.81
512,44,52,51.4,44.04,43.2,66.74,66.1,74.64,73.5,72.12,65.04,51.77,52.01,88.24,28.2,79.08,-19.03,71.63,69.56,2.122,0.0596,50.24,5.012,0.7014,268.1,216,4.1,3.8,39.1,34.2,77.3,82.4,5.6,41.7,2.8,105.5,28.2,48.4,57,55,-8.182,-2.637,8.971,20,0,111.1,108.6,134.5,99.4,7.6,8.2,23.63,0,100,65,51,56,66,54.91,60.61,52.64,52.7,118.7,50.92,32.25
514,44,51.1,50.9,44.21,44.1,65.06,64.8,71.86,71.2,70.11,63.48,51.03,51.27,76.35,19.63,74.49,-17.77,61.53,60.94,2.103,1.521,47.4,4.563,0.7705,269.7,214.2,5,4.1,38.9,34,75.3,79.4,5.8,42.2,3.3,105.1,29.9,45.6,54,52,-4.715,-1.756,9.315,20,0,110.9,108.4,131.5,96.8,6.4,7,25.31,0,100,65,51,56,48,54.87,62.05,51.57,51.64,65.64,50.48,49.03
516,44,50.85,50.9,44.21,44.1,64.81,64.5,71.28,70.6,69.86,63.36,50.87,51.11,72.23,15.85,72.67,-16.29,59.39,59.54,2.106,2.254,45.93,4.547,0.7732,268.1,214.4,6.5,3.8,37.6,32.9,74.4,78,5.8,42.2,4.6,104.7,30.5,45.1,52,50,0.7784,0.3065,9.553,20,0,110.7,108.2,132,99.3,6.1,6.6,26.98,0,100,65,51,56,48,54.91,62.42,51.53,51.47,50.7,50.53,48.42
518,44,50.98,51.1,44.29,44.3,64.53,64.4,70.91,70.4,69.49,63.11,50.91,51.15,71.53,15.9,71.51,-15.88,60.08,59.49,2.117,1.53,46.1,4.582,0.7673,268.9,215.6,6.4,4,37.7,33,74.4,78,6,42.2,4.6,105.1,30.7,45,53,51,5.828,2.317,9.433,20,0,110.5,108.2,133.5,99.7,6.2,7,28.66,0,100,65,51,56,48,54.99,62.37,51.57,51.51,51.7,50.8,45.19
520,44,50.85,50.9,44.21,43.9,64.45,64.4,70.75,70.3,69.37,63.03,50.83,51.11,70.71,15.46,71.15,-15.9,59.24,59.02,2.465,2.248,46.15,4.513,0.779,269.2,213.9,6.2,4.1,37.7,33,74.4,78,6.6,42,4.3,104.9,30.7,45.4,52,50,5.817,2.34,9.553,20,0,110.1,107.7,131,97.2,6.1,7,30.34,0,100,65,51,56,48,54.99,62.33,51.86,51.6,50.56,59.15,45.88
522,44,50.89,50.9,44.16,44.1,64.41,64.4,70.71,70.4,69.37,62.95,50.79,51.06,70.67,14.99,72.02,-16.35,60.04,59.1,2.468,1.52,46.1,4.58,0.7678,269,214.1,6.4,4,37.7,33,74.4,78,6.1,42.2,4.3,104.7,30.5,45,53,51,8.754,3.523,9.433,20,0,109.6,107.3,132,98.2,6.2,6.8,32.01,0,100,65,51,56,48,55.07,62.33,52.06,51.64,49.58,59.23,48.28
524,44,50.89,50.9,44.16,44.1,64.41,64.2,70.67,70.4,69.37,62.95,50.79,51.11,70.11,14.52,71.92,-16.33,60.28,59.33,2.845,1.893,46.08,4.6,0.7644,268.7,215,6.5,4,37.6,32.9,74.4,78,6.3,42.2,4.5,104.9,30.5,45,52,50,11.51,4.669,9.553,20,0,109.8,107.5,132,98,6.2,6.8,33.69,0,100,65,51,56,48,55.16,62.33,52.1,51.68,48.54,68.27,47.05
526,44,50.94,50.9,44.25,44.1,64.45,64.2,70.63,70.4,69.37,62.99,50.83,51.06,69.62,14.15,71.91,-16.43,60.16,59.2,2.119,1.164,46.03,4.596,0.7651,270.4,215.9,6.5,4,37.6,32.9,74.4,78,6.6,42,4.4,105.1,30.4,45,53,51,12.74,5.206,9.433,20,0,109.6,107.3,132.5,98.8,6.2,6.8,35.36,0,100,65,51,56,48,55.16,62.37,52.19,51.72,47.03,50.86,47.77
528,44,50.94,51.1,44.25,44.3,64.45,64.2,70.67,70.3,69.37,62.99,50.87,51.11,70.02,14.59,71.84,-16.42,59.9,59.32,2.111,1.526,46.14,4.565,0.7703,270.1,214.9,6.4,4.1,37.7,33,74.4,78,6.4,42,4.3,105.1,30.5,45.5,53,51,10.56,4.289,9.433,20,0,109.2,107.3,132,97.8,5.9,7,37.04,0,100,65,51,56,48,55.2,62.37,52.23,51.76,48.8,50.65,47.1
530,44,50.98,50.9,44.29,44.1,64.45,64.4,70.67,70.4,69.37,63.03,50.87,51.15,69.75,14.54,71.1,-15.89,60.16,59.21,2.488,1.532,46.08,4.59,0.766,269,215.9,6.7,3.7,37.6,32.9,74.1,77.5,6.6,42,4.3,104.9,31,44.6,53,51,12.38,5.049,9.433,20,0,109.2,107.1,131,96.8,6.2,6.6,38.72,0,100,65,51,56,48,55.2,62.42,52.31,51.84,48.33,59.71,45.02
532,44,51.02,51.1,44.33,44.3,64.49,64.4,70.71,70.4,69.37,63.03,50.87,51.15,70.05,15.06,71.41,-16.42,59.95,58.63,2.479,1.161,46.16,4.566,0.77,270.2,215.1,6.7,4.3,37.7,32.9,74.7,78.4,6.4,42.2,4.6,104.9,30.2,45,53,51,10.65,4.324,9.433,20,0,109.4,107.1,131.5,97.8,6,6.8,40.39,0,100,65,51,56,48,55.2,62.46,52.39,51.92,49.79,59.51,48.36
534,44,51.1,51.2,44.33,44.3,64.49,64.4,70.75,70.6,69.45,63.11,50.95,51.23,70.17,14.53,71.07,-15.43,60.73,59.41,2.481,1.16,46.2,4.621,0.7608,268.9,215.3,6.6,3.7,37.7,33,74.7,77.5,6.3,42.2,4.5,105.1,30.4,44.3,53,51,13,5.271,9.433,20,0,109.2,107.1,132,98.3,6.1,6.9,42.07,0,100,65,51,56,48,55.24,62.54,52.51,52,47.76,59.54,44.12
536,44,51.14,51.2,44.37,44.3,64.57,64.4,70.79,70.6,69.49,63.15,50.99,51.27,69.76,14.54,71.12,-15.89,60.65,59.33,2.478,1.16,46.24,4.612,0.7623,269.1,215,6.6,3.8,37.7,33,74.4,78,6,42.4,4.4,105.1,30.7,45.4,53,51,14.19,5.785,9.433,20,0,109.2,106.9,133,98.7,6.2,6.9,43.74,0,100,65,51,56,48,55.2,62.5,52.68,52.09,47.8,59.47,44.6
538,45,51.22,51.2,44.45,44.4,64.69,65.1,70.91,70.4,69.49,63.15,51.03,51.31,69.97,15.96,71.33,-17.32,60.55,58.87,2.473,0.7912,41.63,5.114,0.6875,269.9,214.6,5,3.4,39.4,34.5,73.8,77,5.4,42.4,3,105.1,31.5,42.5,48,46,8.503,3.456,10.06,20,0,109.2,106.9,132.5,97,5.3,6.8,0,0,100,48.62,47.93,56,51,55.24,62.54,52.72,52.17,52.48,59.36,47.16
540,45,50.4,50.3,44.94,44.8,65.14,65,70.26,69.8,68.88,60.7,50.34,50.53,57.25,15.43,91.59,-49.77,48.77,48.19,1.74,1.157,41.27,4.155,0.8462,268.6,214.4,6.8,3.4,38,33.2,73.2,76,5.6,43,4.8,108.2,35,42.6,48,46,11.47,5.696,10.06,20,0,109.2,106.9,130.5,96.3,4.8,5.5,0,0,100,40.34,47.52,56,51,55.2,61.68,50.92,50.94,57.12,41.76,127.3
542,45,49.58,49.5,44.7,44.9,65.27,65,69.77,69,68.59,59.34,49.52,49.67,50.7,13.22,104.2,-66.68,43.53,42.95,1.369,0.7885,36.47,4.196,0.8379,270.3,213.8,5.6,2.2,39.5,34.6,71.2,73,3.8,43.6,4.2,110.3,39.1,38.5,43,41,11.27,6.32,10.74,20,0,109.2,106.9,131,95.5,3.9,4.4,0,0,100,32.07,47.1,56,51,55.24,61.56,50.02,50.08,50.21,32.87,158.8
544,45,48.68,48.2,44.7,44.6,65.55,65.3,69.36,68.9,67.94,56.4,48.58,48.73,42.84,15.97,129.9,-103,35.82,34.86,1.382,0.4275,35.02,3.596,0.9776,270.1,215.6,4.3,2.2,40.3,35.1,71.6,73.5,3.4,43.8,3.8,114.7,43.1,37.2,40,39,10.34,6.865,11.04,20,0,109.2,106.9,131,94.7,3.6,3.8,35,0,100,23,47,56,55,55.2,60.53,49.73,49.38,71.87,33.16,197.6
546,45,48.68,49,45.64,45.6,64.36,63.9,67.43,67.2,66.3,55.45,48.62,48.89,34.72,12.81,122.7,-100.8,27.29,26.71,2.479,1.894,33.52,2.862,1.228,271.5,215.1,6.1,1.6,39.5,34.6,69.9,69.5,3.4,44.9,5.3,122.2,52.3,35,38,38,7.415,6.075,11.2,20,0,109.6,107.1,128.5,92.9,3.2,3.4,25,0,100,23,47,56,48,55.16,60.61,50.02,49.55,56.35,59.49,212.4
548,45,48.56,48.5,45.27,45.1,64.49,64.4,67.76,67.8,66.63,55.37,48.37,48.73,36.89,12.77,126.9,-102.7,29.45,27.77,3.209,1.525,33.93,3.052,1.152,270.5,214.8,4.7,2.5,40.4,35.4,70.3,71.5,4.2,44.8,4.4,123,52.9,36.6,39,38,7.769,5.989,11.2,20,0,110.1,107.3,129,92.3,3.4,3.4,35,0,100,23,47,56,48,55.2,60.98,49.85,49.47,52.97,77.01,211.3
550,45,48.32,48.3,45.02,44.9,64.69,64.7,67.97,67.8,66.87,55.33,48.21,48.49,36.96,12.33,130.3,-105.7,29.28,28.33,2.461,1.517,33.91,3.036,1.158,271,213.6,4.8,2.5,40.3,35.3,70.3,71.5,3.5,44.6,4.3,123,53.1,36.4,39,38,6.889,5.301,11.2,20,0,110.3,107.3,130,93.7,3.1,3.2,35,0,100,23,47,56,48,55.16,61.11,49.61,49.22,49.73,59.06,212.1
552,45,48.27,48.3,44.94,44.9,64.69,64.7,67.97,67.6,66.87,55.33,48.13,48.44,36.94,12.32,130.3,-105.6,29.8,28.48,2.841,1.523,33.8,3.1,1.134,270.8,214.7,4.8,2.3,40.1,35.1,69.9,71,3.5,44.6,4.5,122.7,53.3,36.2,39,38,8.68,6.683,11.2,20,0,110.9,107.5,129.5,92.7,3.1,3.4,35,0,100,23,47,56,48,55.16,61.06,49.57,49.14,50.05,68.18,211.6
554,45,48.23,48.2,44.94,44.9,64.69,64.5,67.92,67.8,66.87,55.25,48.09,48.36,36.18,11.76,130.1,-105.7,29.29,27.98,2.462,1.153,33.79,3.047,1.154,268.6,213.6,4.8,2.5,40.1,35.1,70.3,71.5,3.7,44.4,4.3,123.2,52.9,36.4,39,38,9.541,7.499,11.2,20,0,111.3,108,129.5,93.2,3.1,3.3,35,0,100,23,47,56,48,55.2,61.06,49.52,49.1,48.12,59.09,210.9
556,45,48.15,48.2,44.9,44.8,64.69,64.5,67.92,67.8,66.83,55.25,48.05,48.36,36.28,12.25,130,-106,29.1,28.14,2.844,1.892,33.77,3.029,1.161,269.4,214.9,4.7,2.8,40,35.1,69.9,71,4.1,44.4,4.3,123.2,53.6,36.9,39,38,8.504,6.666,11.2,20,0,111.8,108.4,130,94.2,3.3,3.4,35,0,100,23,47,56,48,55.24,61.06,49.44,49.06,50.48,68.26,211
558,45,48.11,48.2,44.86,44.9,64.65,64.5,67.92,67.6,66.87,55.25,48.05,48.32,36.89,11.84,131,-105.9,29.03,28.44,2.472,1.888,33.8,3.02,1.164,270.4,214.4,4.7,2.5,40.1,35.1,69.9,71.5,3.5,44.4,4.3,123.2,53.3,36.5,39,38,6.156,4.747,11.2,20,0,112,108.6,127.5,91.4,3.3,3.4,35,0,100,23,47,56,48,55.2,61.06,49.44,49.02,48.44,59.32,211.7
560,45,48.11,48.2,44.86,44.8,64.69,64.7,67.88,67.6,66.79,55.21,48,48.32,35.8,12.25,129.9,-106.4,29.25,28.29,2.858,1.902,33.78,3.044,1.155,269.2,216,4.7,2.7,40.1,35.1,70.3,71.5,3.7,44.6,4.5,123.2,53.3,36.4,39,38,10.75,8.542,11.2,20,0,112.4,109,129.5,93.2,3.1,3.4,35,0,100,23,47,56,48,55.2,61.06,49.52,49.06,50.1,68.59,210.6
562,45,48.11,48.2,44.86,44.9,64.65,64.5,67.88,67.8,66.83,55.25,48.05,48.32,36.31,11.8,130.1,-105.6,29.28,28.69,2.493,1.904,33.78,3.047,1.154,269.5,216.2,4.7,2.1,40.1,35.1,69.9,71,3.9,44.4,4.3,123.2,53.6,36,39,38,9.067,7.103,11.2,20,0,112.7,109.2,129,92.9,3.3,3.4,35,0,100,23,47,56,48,55.24,61.11,49.52,49.06,48.28,59.83,210.1
564,45,48.15,48,44.86,44.8,64.73,64.5,67.92,67.8,66.87,55.21,47.96,48.28,35.95,11.84,131.4,-107.3,29.55,27.86,2.852,1.162,33.82,3.072,1.145,270.3,215.5,4.7,2.1,40.1,35.1,70.3,71,4.1,44.3,4.3,123.2,52.9,35.9,39,38,11.29,8.929,11.2,20,0,113.1,109.4,129,92.4,3.3,3.2,35,0,100,23,47,56,48,55.32,61.15,49.44,49.02,48.77,68.44,213
566,45,48.11,48.2,44.82,44.9,64.73,64.7,67.92,67.6,66.91,55.25,48,48.32,35.64,11.28,130.2,-105.9,29.37,28.42,2.834,1.886,33.79,3.056,1.151,267.9,214.2,4.7,3,40.1,35.1,70.6,72,4.2,44.3,4.2,123.2,52.9,36.9,39,38,11.75,9.375,11.2,20,0,113.1,109.6,128,91.7,2.9,3.4,35,0,100,23,47,56,48,55.44,61.23,49.4,49.02,46.78,68.01,209.5
568,39,48.11,48.3,45.11,45.3,64.61,63.4,67.76,67.2,66.83,55.29,48,48.36,35.8,10.54,131.1,-105.9,26.81,25.86,3.2,2.252,35.82,2.631,1.336,272.6,214.2,6.5,3.1,38.6,33.8,70.3,71.5,4.2,44.6,6,123.5,53.1,38.8,45,43,4.234,3.364,10.46,20,0,113.3,109.8,127.5,92.7,3.8,3.2,50,0,100,59.32,49,56,20.17,55.48,61.23,49.65,49.06,44.06,76.79,218.9
570,39,49.91,50,42.69,41.4,64.77,66.1,71.36,73.8,69.9,61.96,49.52,50.04,73.43,16.27,88.46,-31.3,65.22,61.67,4.717,1.17,56,4.095,0.8586,267.4,216.8,3.4,5.4,38,33.2,79.2,85.4,10.6,40.9,2.9,110.7,31.5,52.2,67,64,27.15,10.52,8.015,20,0,113.3,109.8,132.5,98.5,7.4,8.6,50,0,100,55.25,49,56,21.19,55.52,65.28,53.5,51.8,40.02,66.74,80.97
572,39,49.09,49.1,40.32,40.1,69.48,70.6,77.18,78.9,76,65.2,48.7,49.26,85.89,13.1,120.6,-47.81,78.53,75.02,5.039,1.524,63.97,4.316,0.8146,267.8,214.7,2.4,4.6,37.7,33,83.5,92.8,9.4,38,0.4,100.3,16.8,60.3,74,71,38.12,12.62,7.328,20,0,113.1,109.8,135,101.2,8.1,9,60,0,100,51.19,49,56,22.2,55.57,69.95,53.37,51.27,21.86,57.43,101.2
574,39,49.87,50.4,41.26,41.4,72.43,73,79.92,81,78.87,66.67,49.27,50.16,83.74,11.75,136.4,-64.37,77.43,72.05,8.008,2.636,63.68,4.275,0.8225,268.3,215.7,4.9,5,36.5,31.9,86,97.3,8.4,39.4,2.9,103.9,18.2,65.9,75,72,41.47,14.08,7.233,20,0,112.7,109.8,134.5,101.6,8,9,50,0,100,47.12,49,56,23.22,55.69,72.37,54.4,52.7,16.91,113.3,126.5
